Sales office's Description,Invoice No.,Invoice Line Item No.,Invoice Date,Material,Material Description,Quantity,UOM,Sales Order No.,Sales Order  Item No.,Sales Order Type,Customer purchase order number,Payment Terms,Sold-to Party,Sold-to Name,Ship-to Party,Ship-to Name,Bill-to Party,Bill-to Name,Payer,Payer Name,Sales Rep,Sales Rep Name,Delivery No.,Delivery Item No.
IR,RB15960645,20,22-02-19,ENFC20100-DR000200,ALMATEX C201,400.000,KG,1000181388,20,ZGOR,WK1902-00246,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152314,20
IR,RB15960645,30,22-02-19,ENFL20580-DR000200,ALMATEX L2058,400.000,KG,1000181388,30,ZGOR,WK1902-00246,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152314,30
IR,RB15960656,30,22-02-19,ENRMB30T0-DR000200,U-VAN MB30T,"5,400.000",KG,1000180490,30,ZGOR,GWK1902-00066,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152335,10
IR,RB15960735,10,26-02-19,ENR925T70-DR000200,U-VAN 925T-70,"1,000.000",KG,1000181643,10,ZGOR,RWK1902-00135,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152513,10
IR,RB15960736,50,26-02-19,ENR925T70-DR000200,U-VAN 925T-70,800.000,KG,1000180388,50,ZGOR,RWK1902-00106,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152514,10
IR,RB15960795,10,27-02-19,ENJQB5100-DR000200,OLESTER QB510,200.000,KG,1000181792,10,ZGOR,WK1902-00295,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152633,10
IR,RB15960795,20,27-02-19,ENFL20580-DR000200,ALMATEX L2058,400.000,KG,1000181792,20,ZGOR,WK1902-00295,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152633,20
IR,RB15960795,30,27-02-19,ENJQM743B-DR000200,OLESTER QM743BT,400.000,KG,1000181792,30,ZGOR,WK1902-00295,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152633,30
IR,RB15960865,10,01-03-19,ENR925T70-DR000200,U-VAN 925T-70,800.000,KG,1000181840,10,ZGOR,WK1902-00331,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152967,10
IR,RB15960865,20,01-03-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,200.000",KG,1000181840,20,ZGOR,WK1902-00331,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152967,20
IR,RB15960865,30,01-03-19,ENGAL9009-DR000100,ALMATEX-A-9009,600.000,KG,1000181840,30,ZGOR,WK1902-00331,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000152967,30
IR,RB15960959,10,04-03-19,ENFC20100-DR000200,ALMATEX C201,"1,600.000",KG,1000182438,10,ZGOR,WK1903-00018,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153191,10
IR,RB15960959,20,04-03-19,ENFP64600-DR000200,ALMATEX P646,400.000,KG,1000182438,20,ZGOR,WK1903-00018,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153191,20
IR,RB15960960,10,04-03-19,ENR48B000-DR000200,U-VAN 48B,"4,000.000",KG,1000181931,10,ZGOR,GWK1902-00124,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153080,10
IR,RB15960960,20,04-03-19,ENR925T70-DR000200,U-VAN 925T-70,"4,000.000",KG,1000181931,20,ZGOR,GWK1902-00124,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153080,20
IR,RB15961005,20,05-03-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000181643,20,ZGOR,RWK1902-00135,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153234,10
IR,RB15961006,10,05-03-19,ENRMB20T0-DR000200,U-VAN MB20T,"2,000.000",KG,1000181932,10,ZGOR,GWK1902-00125,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153230,10
IR,RB15961006,20,05-03-19,ENRMB30T0-DR000200,U-VAN MB30T,"1,600.000",KG,1000181932,20,ZGOR,GWK1902-00125,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153230,20
IR,RB15961007,10,05-03-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000182171,10,ZGOR,RWK1902-00154,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153259,10
IR,RB15961007,40,05-03-19,ENR925T70-DR000200,U-VAN 925T-70,"1,000.000",KG,1000182171,40,ZGOR,RWK1902-00154,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153259,20
IR,RB15961007,50,05-03-19,ENFB303T0-DR000200,ALMATEX B303T,"1,000.000",KG,1000182171,50,ZGOR,RWK1902-00154,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153259,30
IR,RB15961008,40,05-03-19,ENRMB20T0-DR000200,U-VAN MB20T,800.000,KG,1000180490,40,ZGOR,GWK1902-00066,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153299,10
IR,RB15961065,10,06-03-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,600.000",KG,1000182659,10,ZGOR,WK1903-00042,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153409,10
IR,RB15961065,20,06-03-19,ENF787000-DR000200,ALMATEX 787,600.000,KG,1000182659,20,ZGOR,WK1903-00042,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153409,20
IR,RB15961112,10,07-03-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000181956,10,ZGOR,GWK1902-00126,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153539,10
IR,RB15961112,20,07-03-19,ENR286000-DR000200,U-VAN 28-60,"1,000.000",KG,1000181956,20,ZGOR,GWK1902-00126,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153539,20
IR,RB15961112,30,07-03-19,ENFKH210T-DR000200,ALMATEX KH210(T),"1,200.000",KG,1000181956,30,ZGOR,GWK1902-00126,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153539,30
IR,RB15961112,40,07-03-19,ENFKH113T-DR000200,ALMATEX KH113(T),"1,200.000",KG,1000181956,40,ZGOR,GWK1902-00126,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153539,40
IR,RB15961112,50,07-03-19,ENJQ17090-DR000200,OLESTER Q1709,"3,000.000",KG,1000181956,50,ZGOR,GWK1902-00126,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153539,50
IR,RB15961160,10,08-03-19,ENFC20100-DR000200,ALMATEX C201,"2,400.000",KG,1000182963,10,ZGOR,WK1903-00122,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153627,10
IR,RB15961162,10,08-03-19,ENJQ17090-DR000200,OLESTER Q1709,200.000,KG,1000183051,10,ZGOR,WK1903-00142,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153688,10
IR,RB15961162,20,08-03-19,ENFB303T0-DR000200,ALMATEX B303T,200.000,KG,1000183051,20,ZGOR,WK1903-00142,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153688,20
IR,RB15961163,10,08-03-19,ENR225000-DR000200,U-VAN 225,"1,000.000",KG,1000182724,10,ZGOR,RWK1903-00082,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153706,10
IR,RB15961163,20,08-03-19,ENR286000-DR000200,U-VAN 28-60,"1,000.000",KG,1000182724,20,ZGOR,RWK1903-00082,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153706,20
IR,RB15961163,40,08-03-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,000.000",KG,1000182724,40,ZGOR,RWK1903-00082,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153706,30
IR,RB15961163,50,08-03-19,ENFB303T0-DR000200,ALMATEX B303T,"2,000.000",KG,1000182724,50,ZGOR,RWK1903-00082,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153706,40
IR,RB15961237,10,11-03-19,ENR48B000-DR000200,U-VAN 48B,"4,000.000",KG,1000183053,10,ZGOR,GWK1903-00025,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153809,10
IR,RB15961274,10,12-03-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,600.000",KG,1000183202,10,ZGOR,WK1903-00148,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153919,10
IR,RB15961275,10,12-03-19,ENGAL9009-DR000100,ALMATEX-A-9009,400.000,KG,1000182961,10,ZGOR,WK1903-00121,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000153949,10
IR,RB15961325,30,13-03-19,ENRMB30T0-DR000200,U-VAN MB30T,"2,400.000",KG,1000181932,30,ZGOR,GWK1902-00125,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154101,10
IR,RB15961389,10,14-03-19,ENR20SE65-DR000200,U-VAN 20SE65,"1,000.000",KG,1000182726,10,ZGOR,RWK1903-00083,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154277,10
IR,RB15961389,20,14-03-19,ENR225000-DR000200,U-VAN 225,"1,200.000",KG,1000182726,20,ZGOR,RWK1903-00083,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154277,20
IR,RB15961389,40,14-03-19,ENRMB20T0-DR000200,U-VAN MB20T,"1,400.000",KG,1000182726,40,ZGOR,RWK1903-00083,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154277,30
IR,RB15961395,10,15-03-19,ENR225000-DR000200,U-VAN 225,400.000,KG,1000183627,10,ZGOR,WK1903-00208,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154299,10
IR,RB15961395,20,15-03-19,ENFP64600-DR000200,ALMATEX P646,200.000,KG,1000183627,20,ZGOR,WK1903-00208,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154299,20
IR,RB15961446,20,15-03-19,ENR925T70-DR000200,U-VAN 925T-70,"4,000.000",KG,1000183053,20,ZGOR,GWK1903-00025,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154469,10
IR,RB15961447,30,15-03-19,ENR925T70-DR000200,U-VAN 925T-70,"2,000.000",KG,1000182726,30,ZGOR,RWK1903-00083,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154467,10
IR,RB15961448,30,15-03-19,ENR925T70-DR000200,U-VAN 925T-70,"1,000.000",KG,1000182724,30,ZGOR,RWK1903-00082,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154468,10
IR,RB15961451,10,15-03-19,ENR48B000-DR000200,U-VAN 48B,"3,000.000",KG,1000183580,10,ZGOR,GWK1903-00037,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154475,10
IR,RB15961451,20,15-03-19,ENRMB30T0-DR000200,U-VAN MB30T,"2,000.000",KG,1000183580,20,ZGOR,GWK1903-00037,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154475,20
IR,RB15961455,10,18-03-19,ENJQC418H-DR000200,OLESTER QC418HT,"2,000.000",KG,1000183866,10,ZGOR,GWK1903-00042,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154510,10
IR,RB15961539,10,19-03-19,ENGAL9009-DR000100,ALMATEX-A-9009,400.000,KG,1000183771,10,ZGOR,WK1903-00252,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154640,10
IR,RB15961560,10,20-03-19,ENFB34100-DR000200,ALMATEX B341,200.000,KG,1000182964,10,ZGOR,WK1903-00123,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154743,10
IR,RB15961561,20,20-03-19,ENR925T70-DR000200,U-VAN 925T-70,600.000,KG,1000183655,20,ZGOR,RWK1903-00142,Z120,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013306,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000154688,10
IR,RB15961712,10,25-03-19,ENGAL9009-DR000100,ALMATEX-A-9009,400.000,KG,1000184282,10,ZGOR,WK1903-00297,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000155104,10
IR,RB15961727,10,25-03-19,ENRMB30T0-DR000200,U-VAN MB30T,"2,000.000",KG,1000184223,10,ZGOR,GWK1903-00052,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000155060,10
IR,RB15961729,10,25-03-19,ENF750T00-DR000200,ALMATEX 750T,"1,600.000",KG,1000184456,10,ZGOR,WK1903-00329,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000155070,10
IR,RB15961729,20,25-03-19,ENJQC418H-DR000200,OLESTER QC418HT,"1,600.000",KG,1000184456,20,ZGOR,WK1903-00329,Z120,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013090,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000155070,20
IR,RB15961733,10,25-03-19,ENRMB30T0-DR000200,U-VAN MB30T,600.000,KG,1000184613,10,ZGOR,GWK1903-00054,Z120,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,BG00013661,บริษัท สีไทยกันไซเพ้นท์ จำกัด,SG00000039,MS. KULASAB,8000155103,10
